,workout type,distance_metres,cal_burned,duration,date_time,steps
0,walking,9240.0,793.0,103.0,2024-01-05 14:41:00,13200.0
1,running,7097.0,76.0,18.0,2024-01-20 14:29:00,9098.0
2,walking,6026.0,389.0,106.0,2024-01-20 16:59:00,8608.0
3,walking,6575.0,390.0,71.0,2024-01-23 16:06:00,9392.0
4,running,3255.0,84.0,94.0,2024-02-06 00:34:00,4173.0
5,walking,9185.0,83.0,25.0,2024-02-09 12:40:00,13121.0
6,walking,8442.0,625.0,88.0,2024-02-18 04:49:00,12060.0
7,walking,14772.0,645.0,33.0,2024-02-19 11:10:00,21102.0
8,running,5537.0,765.0,99.0,2024-02-28 13:11:00,7098.0
9,walking,8055.0,199.0,19.0,2024-02-29 19:38:00,11507.0
10,running,11926.0,344.0,89.0,2024-03-07 13:26:00,15289.0
11,running,5517.0,162.0,57.0,2024-03-10 11:27:00,7073.0
12,running,13968.0,723.0,53.0,2024-03-11 09:55:00,17907.0
13,walking,14593.0,276.0,61.0,2024-03-13 10:41:00,20847.0
14,running,12751.0,451.0,80.0,2024-03-13 13:31:00,16347.0
15,running,5061.0,489.0,42.0,2024-03-25 20:46:00,6488.0
16,running,9697.0,395.0,103.0,2024-03-26 22:51:00,12432.0
17,running,5433.0,160.0,91.0,2024-04-02 03:20:00,6965.0
18,walking,11316.0,350.0,15.0,2024-04-07 04:55:00,16165.0
19,running,8301.0,642.0,100.0,2024-04-08 09:32:00,10642.0
20,running,1642.0,595.0,96.0,2024-04-09 14:56:00,2105.0
21,walking,7305.0,179.0,106.0,2024-04-11 22:35:00,10435.0
22,running,7231.0,577.0,29.0,2024-04-19 17:19:00,9270.0
23,walking,8737.0,600.0,97.0,2024-04-21 02:33:00,12481.0
24,walking,1930.0,632.0,102.0,2024-05-02 16:31:00,2757.0
25,running,3179.0,419.0,41.0,2024-05-05 09:20:00,4075.0
26,walking,12085.0,161.0,75.0,2024-05-08 11:00:00,17264.0
27,running,11865.0,67.0,71.0,2024-05-09 14:47:00,15211.0
28,walking,9305.0,297.0,90.0,2024-05-12 21:30:00,13292.0
29,running,14404.0,447.0,99.0,2024-05-25 12:44:00,18466.0
30,walking,4119.0,205.0,110.0,2024-05-26 00:51:00,5884.0
31,walking,14143.0,715.0,55.0,2024-06-01 19:24:00,20204.0
32,running,8708.0,104.0,98.0,2024-06-08 08:51:00,11164.0
33,walking,4205.0,789.0,42.0,2024-06-10 21:12:00,6007.0
34,walking,1037.0,575.0,89.0,2024-06-11 09:13:00,1481.0
35,walking,12540.0,591.0,87.0,2024-06-12 01:51:00,17914.0
36,running,5731.0,255.0,86.0,2024-06-15 10:50:00,7347.0
37,running,11820.0,302.0,99.0,2024-06-20 23:08:00,15153.0
38,walking,13152.0,560.0,36.0,2024-06-22 09:52:00,18788.0
39,running,13623.0,719.0,109.0,2024-06-26 13:57:00,17465.0
40,walking,7618.0,234.0,54.0,2024-06-29 11:15:00,10882.0
41,walking,4542.0,301.0,81.0,2024-07-07 04:42:00,6488.0
42,walking,12969.0,52.0,88.0,2024-07-07 08:07:00,18527.0
43,running,3633.0,216.0,43.0,2024-07-08 08:21:00,4657.0
44,running,2088.0,661.0,98.0,2024-07-10 14:35:00,2676.0
45,walking,6892.0,457.0,19.0,2024-07-12 03:19:00,9845.0
46,running,9925.0,505.0,43.0,2024-07-16 02:06:00,12724.0
47,walking,10256.0,171.0,95.0,2024-07-18 20:11:00,14651.0
48,walking,2608.0,531.0,27.0,2024-07-25 14:53:00,3725.0
49,running,14602.0,464.0,26.0,2024-07-26 17:59:00,18720.0
50,running,10086.0,720.0,20.0,2024-08-05 23:47:00,12930.0
51,walking,7994.0,55.0,111.0,2024-08-06 07:18:00,11420.0
52,running,14295.0,778.0,51.0,2024-08-06 16:12:00,18326.0
53,running,8686.0,145.0,45.0,2024-08-12 09:24:00,11135.0
54,walking,3002.0,313.0,113.0,2024-08-14 17:10:00,4288.0
55,walking,12043.0,90.0,110.0,2024-08-16 11:52:00,17204.0
56,walking,9707.0,642.0,34.0,2024-08-25 13:44:00,13867.0
57,walking,7046.0,706.0,16.0,2024-08-28 06:59:00,10065.0
58,walking,14923.0,653.0,100.0,2024-08-29 16:41:00,21318.0
59,running,14028.0,339.0,37.0,2024-09-07 13:25:00,17984.0
60,walking,10046.0,150.0,101.0,2024-09-08 01:18:00,14351.0
61,walking,12672.0,690.0,110.0,2024-09-08 22:13:00,18102.0
62,running,2108.0,532.0,72.0,2024-09-25 13:56:00,2702.0
63,running,1597.0,254.0,76.0,2024-10-11 16:26:00,2047.0
64,walking,12155.0,420.0,81.0,2024-10-15 15:11:00,17364.0
65,running,6451.0,136.0,101.0,2024-10-19 20:02:00,8270.0
66,running,11069.0,584.0,51.0,2024-10-20 02:30:00,14191.0
67,running,9949.0,645.0,118.0,2024-10-21 23:29:00,12755.0
68,running,4421.0,454.0,112.0,2024-10-22 20:17:00,5667.0
69,running,12530.0,298.0,91.0,2024-10-27 05:37:00,16064.0
70,walking,0.0,0.0,0.0,2024-11-09 17:15:00,15000.0
71,walking,0.0,0.0,0.0,2024-11-09 23:22:00,10000.0
72,walking,0.0,0.0,0.0,2024-11-09 23:46:00,9000.0
