workout_type,duration,active_energy_burnt,distance,heart_rate,altitude
Running,115,230.0,14.669535944293477,90,
Walking,92,156.0,4.856725001436216,103,
Walking,97,336.5,8.272163925320653,87,
Running,91,483.5,14.035971664327535,111,
Walking,75,461.5,6.720109310966969,99,
Running,62,710.0,0.5555006022952991,135,
Running,73,418.0,11.593613263427036,132,
Hiking,39,192.0,,105,617.4141737642502
Running,65,518.5,9.392423036128374,129,
Hiking,44,434.0,,129,785.1871618710745
Running,98,447.5,11.0749605389565,122,
Hiking,120,320.0,,111,719.616846193504
Walking,24,390.5,1.6170876485420271,108,
Running,68,500.0,11.878783487253724,93,
Running,85,643.0,13.371586424371374,132,
Hiking,34,226.0,,91,695.1191127607242
Hiking,105,634.0,,104,666.1355472707257
Running,40,623.0,8.644271608316371,140,
Running,40,531.5,0.7254285875562916,126,
Hiking,82,359.0,,87,127.7790003191939
Running,20,612.0,3.428295559221782,81,
Running,46,596.0,7.964974363105695,118,
Walking,59,614.5,4.5640021929038745,84,
Running,41,401.0,3.780762575040384,98,
Walking,81,353.0,2.1989903788996723,122,
Hiking,54,612.5,,125,658.6698635326854
Hiking,86,228.0,,121,225.44834342348943
Walking,43,465.5,4.150082191249008,106,
Walking,72,438.0,5.203599353351037,135,
Hiking,112,262.5,,119,542.7848694486629
Walking,32,338.5,7.1613516851167605,109,
Hiking,58,753.5,,138,279.2472627105924
Walking,96,124.5,5.954713919870931,117,
Hiking,90,136.0,,82,792.1346015321602
Walking,23,272.0,4.846199208906415,135,
Walking,84,697.0,8.101225404215272,85,
Running,44,278.5,4.787865719608618,104,
Hiking,22,638.0,,96,539.1117832141103
Hiking,83,321.5,,122,979.2506878030673
Hiking,27,580.0,,96,234.84504164354632
Running,69,747.5,0.3919887160609886,82,
Walking,72,576.0,9.298906995155521,122,
Walking,57,690.0,8.3922568647812,106,
Running,74,241.0,8.662458947697349,90,
Walking,62,228.0,1.926794372837709,82,
Running,45,451.5,9.554102584706554,85,
Running,103,496.0,3.515135208853166,124,
Running,114,158.5,5.809234361436546,122,
Hiking,20,689.5,,106,712.0592137685916
Running,25,415.0,12.076903595123461,100,
Walking,78,117.5,8.329362576769189,99,
Hiking,76,647.5,,135,508.55702773466845
Walking,51,554.0,8.487753043524878,127,
Hiking,117,583.5,,104,346.37568407601555
Running,64,644.5,11.861531337923342,126,
Running,109,137.0,14.055090082833328,103,
Hiking,17,481.5,,91,403.0178603892683
Hiking,38,481.5,,82,125.05395700453988
Hiking,114,412.0,,117,590.562842630326
Walking,114,283.0,3.2602098376030897,96,
Walking,39,418.5,1.6592870605108745,124,
Walking,67,534.5,1.7071249725617599,80,
Hiking,120,174.0,,88,355.5305768739819
Walking,74,584.0,9.406928137600502,108,
Running,98,284.5,14.583774593697605,121,
Walking,56,696.5,3.2182986164071425,83,
Walking,76,568.5,0.8707345421979429,94,
Hiking,44,605.5,,86,570.4646370365144
Walking,50,607.5,0.1895670399377447,83,
Walking,18,330.0,8.804905390221634,124,
